timestamp,source_file,user,source_ip,country,success,base_country_risk,country_risk,hour,failed_last_hour,logins_last_hour,unusual_hour,anomaly,anomaly_label,anomaly_score,anomaly_reason
2026-05-06 00:27:11,mixed_syslog_2000.log,alice,192.168.1.23,Local/Private (LU),1,0.2,0.28,0,0,7,1,1,normal,0.12,
2026-05-06 00:27:58,mixed_syslog_2000.log,system,0.0.0.0,Local/Private (LU),1,0.4,0.68,0,5,47,1,1,normal,0.12,
2026-05-06 00:28:45,mixed_syslog_2000.log,system,0.0.0.0,Local/Private (LU),1,0.4,0.68,0,5,48,1,1,normal,0.12,
2026-05-06 01:00:52,mixed_syslog_2000.log,user,0.0.0.0,Local/Private (LU),1,0.4,0.48000000000000004,1,0,6,1,1,normal,0.12,
2026-05-06 01:04:00,mixed_syslog_2000.log,system,0.0.0.0,Local/Private (LU),1,0.4,0.68,1,5,51,1,1,normal,0.12,
2026-05-06 01:04:47,mixed_syslog_2000.log,system,0.0.0.0,Local/Private (LU),1,0.4,0.68,1,5,51,1,1,normal,0.12,
2026-05-06 01:05:34,mixed_syslog_2000.log,system,0.0.0.0,Local/Private (LU),1,0.4,0.68,1,5,51,1,1,normal,0.12,
2026-05-06 01:06:21,mixed_syslog_2000.log,system,0.0.0.0,Local/Private (LU),1,0.4,0.68,1,5,52,1,1,normal,0.12,
2026-05-06 01:11:03,mixed_syslog_2000.log,system,0.0.0.0,Local/Private (LU),1,0.4,0.68,1,5,52,1,1,normal,0.12,
2026-05-06 01:12:37,mixed_syslog_2000.log,system,0.0.0.0,Local/Private (LU),1,0.4,0.68,1,5,52,1,1,normal,0.12,
2026-05-06 01:54:08,mixed_syslog_2000.log,user,0.0.0.0,Local/Private (LU),1,0.4,0.48000000000000004,1,0,6,1,1,normal,0.12,
2026-05-05 00:20:22,mixed_syslog_2000.log,bob,10.0.0.44,Local/Private (LU),1,0.2,0.28,0,0,3,1,1,normal,0.13,
2026-05-05 00:42:18,mixed_syslog_2000.log,system,0.0.0.0,Local/Private (LU),1,0.4,0.6200000000000001,0,3,36,1,1,normal,0.13,
2026-05-05 00:43:05,mixed_syslog_2000.log,dave,172.16.0.18,Local/Private (LU),1,0.2,0.28,0,0,3,1,1,normal,0.13,
2026-05-05 00:45:26,mixed_syslog_2000.log,system,0.0.0.0,Local/Private (LU),1,0.4,0.6200000000000001,0,3,37,1,1,normal,0.13,
2026-05-05 00:57:11,mixed_syslog_2000.log,alice,192.168.1.23,Local/Private (LU),1,0.2,0.28,0,0,3,1,1,normal,0.13,
2026-05-05 01:14:25,mixed_syslog_2000.log,user,0.0.0.0,Local/Private (LU),1,0.4,0.48000000000000004,1,0,5,1,1,normal,0.13,
2026-05-05 01:34:47,mixed_syslog_2000.log,user,0.0.0.0,Local/Private (LU),1,0.4,0.48000000000000004,1,0,4,1,1,normal,0.13,
2026-05-05 01:48:53,mixed_syslog_2000.log,user,0.0.0.0,Local/Private (LU),1,0.4,0.48000000000000004,1,0,4,1,1,normal,0.13,
2026-05-05 01:50:27,mixed_syslog_2000.log,user,0.0.0.0,Local/Private (LU),1,0.4,0.48000000000000004,1,0,5,1,1,normal,0.13,
2026-05-05 01:51:14,mixed_syslog_2000.log,system,0.0.0.0,Local/Private (LU),1,0.4,0.68,1,5,47,1,1,normal,0.13,
2026-05-05 01:52:01,mixed_syslog_2000.log,system,0.0.0.0,Local/Private (LU),1,0.4,0.68,1,5,48,1,1,normal,0.13,
2026-05-05 01:52:48,mixed_syslog_2000.log,system,0.0.0.0,Local/Private (LU),1,0.4,0.68,1,5,48,1,1,normal,0.13,
2026-05-05 01:53:35,mixed_syslog_2000.log,system,0.0.0.0,Local/Private (LU),1,0.4,0.68,1,5,49,1,1,normal,0.13,
2026-05-05 01:54:22,mixed_syslog_2000.log,system,0.0.0.0,Local/Private (LU),1,0.4,0.68,1,5,49,1,1,normal,0.13,
2026-05-05 01:55:56,mixed_syslog_2000.log,system,0.0.0.0,Local/Private (LU),1,0.4,0.68,1,5,49,1,1,normal,0.13,
2026-05-05 01:57:30,mixed_syslog_2000.log,system,0.0.0.0,Local/Private (LU),1,0.4,0.68,1,5,49,1,1,normal,0.13,
2026-05-05 01:58:17,mixed_syslog_2000.log,system,0.0.0.0,Local/Private (LU),1,0.4,0.68,1,5,49,1,1,normal,0.13,
2026-05-05 01:59:04,mixed_syslog_2000.log,system,0.0.0.0,Local/Private (LU),1,0.4,0.68,1,5,50,1,1,normal,0.13,
2026-05-05 02:02:59,mixed_syslog_2000.log,system,0.0.0.0,Local/Private (LU),1,0.4,0.68,2,5,47,1,1,normal,0.13,
2026-05-05 02:03:46,mixed_syslog_2000.log,user,0.0.0.0,Local/Private (LU),1,0.4,0.48000000000000004,2,0,4,1,1,normal,0.13,
2026-05-05 02:05:20,mixed_syslog_2000.log,system,0.0.0.0,Local/Private (LU),1,0.4,0.68,2,5,47,1,1,normal,0.13,
2026-05-05 02:06:54,mixed_syslog_2000.log,user,0.0.0.0,Local/Private (LU),1,0.4,0.48000000000000004,2,0,5,1,1,normal,0.13,
2026-05-05 02:32:45,mixed_syslog_2000.log,user,0.0.0.0,Local/Private (LU),1,0.4,0.48000000000000004,2,0,5,1,1,normal,0.13,
2026-05-05 02:39:48,mixed_syslog_2000.log,system,0.0.0.0,Local/Private (LU),1,0.4,0.68,2,5,48,1,1,normal,0.13,
2026-05-05 02:40:35,mixed_syslog_2000.log,user,0.0.0.0,Local/Private (LU),1,0.4,0.48000000000000004,2,0,5,1,1,normal,0.13,
2026-05-05 02:41:22,mixed_syslog_2000.log,system,0.0.0.0,Local/Private (LU),1,0.4,0.68,2,5,48,1,1,normal,0.13,
2026-05-05 02:42:09,mixed_syslog_2000.log,system,0.0.0.0,Local/Private (LU),1,0.4,0.68,2,5,48,1,1,normal,0.13,
2026-05-05 02:42:56,mixed_syslog_2000.log,system,0.0.0.0,Local/Private (LU),1,0.4,0.68,2,5,48,1,1,normal,0.13,
2026-05-05 02:43:43,mixed_syslog_2000.log,system,0.0.0.0,Local/Private (LU),1,0.4,0.68,2,5,48,1,1,normal,0.13,
2026-05-05 02:46:04,mixed_syslog_2000.log,system,0.0.0.0,Local/Private (LU),1,0.4,0.68,2,5,48,1,1,normal,0.13,
2026-05-05 02:46:51,mixed_syslog_2000.log,system,0.0.0.0,Local/Private (LU),1,0.4,0.68,2,5,48,1,1,normal,0.13,
2026-05-05 02:47:38,mixed_syslog_2000.log,system,0.0.0.0,Local/Private (LU),1,0.4,0.68,2,5,48,1,1,normal,0.13,
2026-05-05 02:48:25,mixed_syslog_2000.log,system,0.0.0.0,Local/Private (LU),1,0.4,0.68,2,5,49,1,1,normal,0.13,
2026-05-05 02:49:12,mixed_syslog_2000.log,user,0.0.0.0,Local/Private (LU),1,0.4,0.48000000000000004,2,0,5,1,1,normal,0.13,
2026-05-05 03:18:11,mixed_syslog_2000.log,system,0.0.0.0,Local/Private (LU),1,0.4,0.56,3,1,46,1,1,normal,0.13,
2026-05-05 03:18:58,mixed_syslog_2000.log,system,0.0.0.0,Local/Private (LU),1,0.4,0.56,3,1,46,1,1,normal,0.13,
2026-05-05 03:19:45,mixed_syslog_2000.log,user,0.0.0.0,Local/Private (LU),1,0.4,0.48000000000000004,3,0,4,1,1,normal,0.13,
2026-05-05 03:20:32,mixed_syslog_2000.log,system,0.0.0.0,Local/Private (LU),1,0.4,0.56,3,1,45,1,1,normal,0.13,
2026-05-05 03:21:19,mixed_syslog_2000.log,system,0.0.0.0,Local/Private (LU),1,0.4,0.56,3,1,45,1,1,normal,0.13,
2026-05-05 03:23:40,mixed_syslog_2000.log,system,0.0.0.0,Local/Private (LU),1,0.4,0.56,3,1,45,1,1,normal,0.13,
2026-05-05 03:24:27,mixed_syslog_2000.log,system,0.0.0.0,Local/Private (LU),1,0.4,0.56,3,1,46,1,1,normal,0.13,
2026-05-05 03:26:48,mixed_syslog_2000.log,system,0.0.0.0,Local/Private (LU),1,0.4,0.56,3,1,45,1,1,normal,0.13,
2026-05-05 03:27:35,mixed_syslog_2000.log,system,0.0.0.0,Local/Private (LU),1,0.4,0.56,3,1,45,1,1,normal,0.13,
2026-05-05 03:29:09,mixed_syslog_2000.log,system,0.0.0.0,Local/Private (LU),1,0.4,0.56,3,1,45,1,1,normal,0.13,
2026-05-05 03:29:56,mixed_syslog_2000.log,system,0.0.0.0,Local/Private (LU),1,0.4,0.56,3,1,46,1,1,normal,0.13,
2026-05-05 03:30:43,mixed_syslog_2000.log,system,0.0.0.0,Local/Private (LU),1,0.4,0.56,3,1,46,1,1,normal,0.13,
2026-05-05 03:31:30,mixed_syslog_2000.log,system,0.0.0.0,Local/Private (LU),1,0.4,0.56,3,1,47,1,1,normal,0.13,
2026-05-05 03:32:17,mixed_syslog_2000.log,system,0.0.0.0,Local/Private (LU),1,0.4,0.56,3,1,47,1,1,normal,0.13,
2026-05-05 03:33:04,mixed_syslog_2000.log,system,0.0.0.0,Local/Private (LU),1,0.4,0.56,3,1,48,1,1,normal,0.13,
2026-05-05 04:54:32,mixed_syslog_2000.log,user,0.0.0.0,Local/Private (LU),1,0.4,0.48000000000000004,4,0,2,1,1,normal,0.13,
2026-05-05 04:59:14,mixed_syslog_2000.log,user,0.0.0.0,Local/Private (LU),1,0.4,0.48000000000000004,4,0,3,1,1,normal,0.13,
2026-05-05 05:00:48,mixed_syslog_2000.log,user,0.0.0.0,Local/Private (LU),1,0.4,0.48000000000000004,5,0,4,1,1,normal,0.13,
2026-05-05 05:03:09,mixed_syslog_2000.log,user,0.0.0.0,Local/Private (LU),1,0.4,0.48000000000000004,5,0,5,1,1,normal,0.13,
2026-05-05 06:23:03,mixed_syslog_2000.log,user,0.0.0.0,Local/Private (LU),1,0.4,0.48000000000000004,6,0,3,1,1,normal,0.13,
2026-05-05 06:37:56,mixed_syslog_2000.log,user,0.0.0.0,Local/Private (LU),1,0.4,0.48000000000000004,6,0,3,1,1,normal,0.13,
2026-05-05 07:03:47,mixed_syslog_2000.log,dave,172.16.0.18,Local/Private (LU),1,0.2,0.28,7,0,8,1,1,normal,0.13,
2026-05-05 07:11:37,mixed_syslog_2000.log,dave,172.16.0.18,Local/Private (LU),1,0.2,0.28,7,0,8,1,1,normal,0.13,
2026-05-05 07:28:04,mixed_syslog_2000.log,dave,172.16.0.18,Local/Private (LU),1,0.2,0.28,7,0,9,1,1,normal,0.13,
2026-05-05 07:28:51,mixed_syslog_2000.log,system,0.0.0.0,Local/Private (LU),1,0.4,0.56,7,1,43,1,1,normal,0.13,
2026-05-05 07:33:33,mixed_syslog_2000.log,user,0.0.0.0,Local/Private (LU),1,0.4,0.48000000000000004,7,0,4,1,1,normal,0.13,
2026-05-05 07:39:49,mixed_syslog_2000.log,dave,172.16.0.18,Local/Private (LU),1,0.2,0.28,7,0,9,1,1,normal,0.13,
2026-05-05 07:50:00,mixed_syslog_2000.log,user,0.0.0.0,Local/Private (LU),1,0.4,0.48000000000000004,7,0,4,1,1,normal,0.13,
2026-05-05 08:33:52,mixed_syslog_2000.log,system,0.0.0.0,Local/Private (LU),1,0.4,0.54,8,3,40,0,1,normal,0.13,
2026-05-05 08:34:39,mixed_syslog_2000.log,system,0.0.0.0,Local/Private (LU),1,0.4,0.54,8,3,40,0,1,normal,0.13,
2026-05-05 08:37:00,mixed_syslog_2000.log,system,0.0.0.0,Local/Private (LU),1,0.4,0.54,8,3,40,0,1,normal,0.13,
2026-05-05 08:37:47,mixed_syslog_2000.log,system,0.0.0.0,Local/Private (LU),1,0.4,0.54,8,3,40,0,1,normal,0.13,
2026-05-05 08:39:21,mixed_syslog_2000.log,system,0.0.0.0,Local/Private (LU),1,0.4,0.54,8,3,39,0,1,normal,0.13,
2026-05-05 08:40:08,mixed_syslog_2000.log,system,0.0.0.0,Local/Private (LU),1,0.4,0.54,8,3,40,0,1,normal,0.13,
2026-05-05 08:41:42,mixed_syslog_2000.log,system,0.0.0.0,Local/Private (LU),1,0.4,0.54,8,3,41,0,1,normal,0.13,
2026-05-05 08:59:43,mixed_syslog_2000.log,system,0.0.0.0,Local/Private (LU),1,0.4,0.54,8,3,40,0,1,normal,0.13,
2026-05-05 09:00:30,mixed_syslog_2000.log,dave,172.16.0.18,Local/Private (LU),1,0.2,0.2,9,0,7,0,1,normal,0.13,
2026-05-05 09:03:38,mixed_syslog_2000.log,dave,172.16.0.18,Local/Private (LU),1,0.2,0.2,9,0,8,0,1,normal,0.13,
2026-05-05 09:09:52,normal_syslog_1000.log,alice,198.51.100.23,Local/Private (LU),1,0.2,0.2,9,0,9,0,1,normal,0.13,
2026-05-05 09:11:28,mixed_syslog_2000.log,dave,172.16.0.18,Local/Private (LU),1,0.2,0.2,9,0,9,0,1,normal,0.13,
2026-05-05 09:15:23,mixed_syslog_2000.log,user,0.0.0.0,Local/Private (LU),1,0.4,0.4,9,0,7,0,1,normal,0.13,
2026-05-05 09:16:57,mixed_syslog_2000.log,dave,172.16.0.18,Local/Private (LU),1,0.2,0.2,9,0,9,0,1,normal,0.13,
2026-05-05 09:17:53,normal_syslog_1000.log,bob,203.0.113.45,Local/Private (LU),1,0.2,0.2,9,0,7,0,1,normal,0.13,
2026-05-05 09:21:35,normal_syslog_1000.log,user,0.0.0.0,Local/Private (LU),1,0.4,0.4,9,0,7,0,1,normal,0.13,
2026-05-05 09:24:00,mixed_syslog_2000.log,bob,10.0.0.44,Local/Private (LU),1,0.2,0.2,9,0,8,0,1,normal,0.13,
2026-05-05 09:25:17,normal_syslog_1000.log,bob,203.0.113.45,Local/Private (LU),1,0.2,0.2,9,0,9,0,1,normal,0.13,
2026-05-05 09:27:08,mixed_syslog_2000.log,dave,172.16.0.18,Local/Private (LU),1,0.2,0.2,9,0,8,0,1,normal,0.13,
2026-05-05 09:28:59,normal_syslog_1000.log,user,0.0.0.0,Local/Private (LU),1,0.4,0.4,9,0,8,0,1,normal,0.13,
2026-05-05 09:32:41,normal_syslog_1000.log,bob,203.0.113.45,Local/Private (LU),1,0.2,0.2,9,0,9,0,1,normal,0.13,
2026-05-05 09:35:46,normal_syslog_1000.log,system,0.0.0.0,Local/Private (LU),1,0.4,0.6000000000000001,9,5,91,0,1,normal,0.13,
2026-05-05 09:36:23,normal_syslog_1000.log,user,0.0.0.0,Local/Private (LU),1,0.4,0.4,9,0,8,0,1,normal,0.13,
2026-05-05 09:36:32,mixed_syslog_2000.log,system,0.0.0.0,Local/Private (LU),1,0.4,0.6000000000000001,9,5,92,0,1,normal,0.13,
2026-05-05 09:43:47,normal_syslog_1000.log,user,0.0.0.0,Local/Private (LU),1,0.4,0.4,9,0,9,0,1,normal,0.13,
2026-05-05 09:51:11,normal_syslog_1000.log,user,0.0.0.0,Local/Private (LU),1,0.4,0.4,9,0,8,0,1,normal,0.13,
2026-05-05 09:56:54,mixed_syslog_2000.log,dave,172.16.0.18,Local/Private (LU),1,0.2,0.2,9,0,7,0,1,normal,0.13,
2026-05-05 09:58:35,normal_syslog_1000.log,user,0.0.0.0,Local/Private (LU),1,0.4,0.4,9,0,9,0,1,normal,0.13,
2026-05-05 10:00:02,mixed_syslog_2000.log,dave,172.16.0.18,Local/Private (LU),1,0.2,0.2,10,0,6,0,1,normal,0.13,
2026-05-05 10:00:49,mixed_syslog_2000.log,user,0.0.0.0,Local/Private (LU),1,0.4,0.45,10,0,10,0,1,normal,0.13,
2026-05-05 10:05:31,mixed_syslog_2000.log,dave,172.16.0.18,Local/Private (LU),1,0.2,0.2,10,0,5,0,1,normal,0.13,
2026-05-05 10:05:59,normal_syslog_1000.log,user,0.0.0.0,Local/Private (LU),1,0.4,0.45,10,0,11,0,1,normal,0.13,
2026-05-05 10:11:00,mixed_syslog_2000.log,dave,172.16.0.18,Local/Private (LU),1,0.2,0.2,10,0,6,0,1,normal,0.13,
2026-05-05 10:11:47,mixed_syslog_2000.log,user,0.0.0.0,Local/Private (LU),1,0.4,0.45,10,0,11,0,1,normal,0.13,
2026-05-05 10:20:47,normal_syslog_1000.log,user,0.0.0.0,Local/Private (LU),1,0.4,0.45,10,0,10,0,1,normal,0.13,
2026-05-05 10:21:11,mixed_syslog_2000.log,dave,172.16.0.18,Local/Private (LU),1,0.2,0.2,10,0,5,0,1,normal,0.13,
2026-05-05 10:25:53,mixed_syslog_2000.log,user,0.0.0.0,Local/Private (LU),1,0.4,0.45,10,0,10,0,1,normal,0.13,
2026-05-05 10:28:11,normal_syslog_1000.log,user,0.0.0.0,Local/Private (LU),1,0.4,0.45,10,0,11,0,1,normal,0.13,
2026-05-05 10:29:01,mixed_syslog_2000.log,user,0.0.0.0,Local/Private (LU),1,0.4,0.45,10,0,11,0,1,normal,0.13,
2026-05-05 10:32:56,mixed_syslog_2000.log,alice,192.168.1.23,Local/Private (LU),1,0.2,0.2,10,0,9,0,1,normal,0.13,
2026-05-05 10:35:35,normal_syslog_1000.log,user,0.0.0.0,Local/Private (LU),1,0.4,0.45,10,0,13,0,1,normal,0.13,
2026-05-05 10:42:59,normal_syslog_1000.log,user,0.0.0.0,Local/Private (LU),1,0.4,0.45,10,0,13,0,1,normal,0.13,
2026-05-05 10:43:07,mixed_syslog_2000.log,dave,172.16.0.18,Local/Private (LU),1,0.2,0.2,10,0,5,0,1,normal,0.13,
2026-05-05 10:45:28,mixed_syslog_2000.log,dave,172.16.0.18,Local/Private (LU),1,0.2,0.2,10,0,6,0,1,normal,0.13,
2026-05-05 10:50:23,normal_syslog_1000.log,user,0.0.0.0,Local/Private (LU),1,0.4,0.45,10,0,13,0,1,normal,0.13,
2026-05-05 10:55:39,mixed_syslog_2000.log,dave,172.16.0.18,Local/Private (LU),1,0.2,0.2,10,0,7,0,1,normal,0.13,
2026-05-05 10:57:47,normal_syslog_1000.log,user,0.0.0.0,Local/Private (LU),1,0.4,0.45,10,0,13,0,1,normal,0.13,
2026-05-05 11:35:36,mixed_syslog_2000.log,dave,172.16.0.18,Local/Private (LU),1,0.2,0.2,11,0,6,0,1,normal,0.13,
2026-05-05 11:37:10,mixed_syslog_2000.log,dave,172.16.0.18,Local/Private (LU),1,0.2,0.2,11,0,7,0,1,normal,0.13,
2026-05-05 12:00:40,mixed_syslog_2000.log,dave,172.16.0.18,Local/Private (LU),1,0.2,0.2,12,0,6,0,1,normal,0.13,
2026-05-05 12:02:14,mixed_syslog_2000.log,dave,172.16.0.18,Local/Private (LU),1,0.2,0.2,12,0,7,0,1,normal,0.13,
2026-05-05 12:12:25,mixed_syslog_2000.log,dave,172.16.0.18,Local/Private (LU),1,0.2,0.2,12,0,7,0,1,normal,0.13,
2026-05-05 12:23:23,mixed_syslog_2000.log,dave,172.16.0.18,Local/Private (LU),1,0.2,0.2,12,0,7,0,1,normal,0.13,
2026-05-05 13:04:54,mixed_syslog_2000.log,system,0.0.0.0,Local/Private (LU),1,0.4,0.48000000000000004,13,1,122,0,1,normal,0.13,
2026-05-05 13:05:26,normal_syslog_1000.log,system,0.0.0.0,Local/Private (LU),1,0.4,0.48000000000000004,13,1,122,0,1,normal,0.13,
2026-05-05 13:05:41,mixed_syslog_2000.log,system,0.0.0.0,Local/Private (LU),1,0.4,0.48000000000000004,13,1,122,0,1,normal,0.13,
2026-05-05 13:19:00,normal_syslog_1000.log,system,0.0.0.0,Local/Private (LU),1,0.4,0.48000000000000004,13,1,118,0,1,normal,0.13,
2026-05-05 13:19:00,mixed_syslog_2000.log,system,0.0.0.0,Local/Private (LU),1,0.4,0.48000000000000004,13,1,118,0,1,normal,0.13,
2026-05-05 13:22:08,mixed_syslog_2000.log,system,0.0.0.0,Local/Private (LU),1,0.4,0.48000000000000004,13,1,118,0,1,normal,0.13,
2026-05-05 13:22:42,normal_syslog_1000.log,system,0.0.0.0,Local/Private (LU),1,0.4,0.48000000000000004,13,1,118,0,1,normal,0.13,
2026-05-05 13:27:38,normal_syslog_1000.log,system,0.0.0.0,Local/Private (LU),1,0.4,0.48000000000000004,13,1,122,0,1,normal,0.13,
2026-05-05 13:28:24,mixed_syslog_2000.log,system,0.0.0.0,Local/Private (LU),1,0.4,0.48000000000000004,13,1,122,0,1,normal,0.13,
2026-05-05 13:30:45,mixed_syslog_2000.log,system,0.0.0.0,Local/Private (LU),1,0.4,0.48000000000000004,13,1,122,0,1,normal,0.13,
2026-05-05 13:31:20,normal_syslog_1000.log,system,0.0.0.0,Local/Private (LU),1,0.4,0.48000000000000004,13,1,122,0,1,normal,0.13,
2026-05-05 14:03:39,mixed_syslog_2000.log,dave,172.16.0.18,Local/Private (LU),1,0.2,0.2,14,0,5,0,1,normal,0.13,
2026-05-05 14:27:09,mixed_syslog_2000.log,bob,10.0.0.44,Local/Private (LU),1,0.2,0.2,14,0,9,0,1,normal,0.13,
2026-05-05 14:52:13,mixed_syslog_2000.log,dave,172.16.0.18,Local/Private (LU),1,0.2,0.2,14,0,5,0,1,normal,0.13,
2026-05-05 16:12:17,normal_syslog_1000.log,bob,203.0.113.45,Local/Private (LU),1,0.2,0.2,16,0,9,0,1,normal,0.13,
2026-05-05 16:16:49,mixed_syslog_2000.log,bob,10.0.0.44,Local/Private (LU),1,0.2,0.2,16,0,9,0,1,normal,0.13,
2026-05-05 18:01:00,mixed_syslog_2000.log,bob,10.0.0.44,Local/Private (LU),1,0.2,0.25,18,0,15,0,1,normal,0.13,
2026-05-05 18:02:40,normal_syslog_1000.log,alice,198.51.100.23,Local/Private (LU),1,0.2,0.25,18,0,15,0,1,normal,0.13,
2026-05-05 18:10:04,normal_syslog_1000.log,alice,198.51.100.23,Local/Private (LU),1,0.2,0.25,18,0,15,0,1,normal,0.13,
2026-05-05 18:17:28,normal_syslog_1000.log,alice,198.51.100.23,Local/Private (LU),1,0.2,0.25,18,0,15,0,1,normal,0.13,
2026-05-05 18:21:47,normal_syslog_1000.log,user,0.0.0.0,Local/Private (LU),1,0.4,0.45,18,0,12,0,1,normal,0.13,
2026-05-05 18:22:56,mixed_syslog_2000.log,user,0.0.0.0,Local/Private (LU),1,0.4,0.45,18,0,12,0,1,normal,0.13,
2026-05-05 18:26:04,mixed_syslog_2000.log,user,0.0.0.0,Local/Private (LU),1,0.4,0.45,18,0,12,0,1,normal,0.13,
2026-05-05 18:32:16,normal_syslog_1000.log,alice,198.51.100.23,Local/Private (LU),1,0.2,0.25,18,0,15,0,1,normal,0.13,
2026-05-05 18:47:04,normal_syslog_1000.log,alice,198.51.100.23,Local/Private (LU),1,0.2,0.25,18,0,15,0,1,normal,0.13,
2026-05-05 19:10:43,mixed_syslog_2000.log,dave,172.16.0.18,Local/Private (LU),1,0.2,0.28,19,0,5,1,1,normal,0.13,
2026-05-05 19:17:46,mixed_syslog_2000.log,dave,172.16.0.18,Local/Private (LU),1,0.2,0.28,19,0,5,1,1,normal,0.13,
2026-05-05 19:25:36,mixed_syslog_2000.log,dave,172.16.0.18,Local/Private (LU),1,0.2,0.28,19,0,6,1,1,normal,0.13,
2026-05-05 19:37:21,mixed_syslog_2000.log,dave,172.16.0.18,Local/Private (LU),1,0.2,0.28,19,0,6,1,1,normal,0.13,
2026-05-05 19:45:11,mixed_syslog_2000.log,bob,10.0.0.44,Local/Private (LU),1,0.2,0.28,19,0,7,1,1,normal,0.13,
2026-05-05 19:46:45,mixed_syslog_2000.log,dave,172.16.0.18,Local/Private (LU),1,0.2,0.28,19,0,7,1,1,normal,0.13,
2026-05-05 19:53:01,mixed_syslog_2000.log,bob,10.0.0.44,Local/Private (LU),1,0.2,0.28,19,0,7,1,1,normal,0.13,
2026-05-05 20:04:46,mixed_syslog_2000.log,bob,10.0.0.44,Local/Private (LU),1,0.2,0.28,20,0,5,1,1,normal,0.13,
2026-05-05 20:07:54,mixed_syslog_2000.log,system,0.0.0.0,Local/Private (LU),1,0.4,0.6200000000000001,20,3,54,1,1,normal,0.13,
2026-05-05 20:10:15,mixed_syslog_2000.log,system,0.0.0.0,Local/Private (LU),1,0.4,0.6200000000000001,20,3,53,1,1,normal,0.13,
2026-05-05 20:36:53,mixed_syslog_2000.log,bob,10.0.0.44,Local/Private (LU),1,0.2,0.28,20,0,5,1,1,normal,0.13,
2026-05-05 21:08:13,mixed_syslog_2000.log,system,0.0.0.0,Local/Private (LU),1,0.4,0.68,21,5,50,1,1,normal,0.13,
2026-05-05 21:09:00,mixed_syslog_2000.log,system,0.0.0.0,Local/Private (LU),1,0.4,0.68,21,5,51,1,1,normal,0.13,
2026-05-05 21:10:34,mixed_syslog_2000.log,system,0.0.0.0,Local/Private (LU),1,0.4,0.68,21,5,50,1,1,normal,0.13,
2026-05-05 21:11:21,mixed_syslog_2000.log,system,0.0.0.0,Local/Private (LU),1,0.4,0.68,21,5,51,1,1,normal,0.13,
2026-05-05 21:14:29,mixed_syslog_2000.log,system,0.0.0.0,Local/Private (LU),1,0.4,0.68,21,5,50,1,1,normal,0.13,
2026-05-05 21:15:16,mixed_syslog_2000.log,system,0.0.0.0,Local/Private (LU),1,0.4,0.68,21,5,50,1,1,normal,0.13,
2026-05-05 21:16:50,mixed_syslog_2000.log,system,0.0.0.0,Local/Private (LU),1,0.4,0.68,21,5,50,1,1,normal,0.13,
2026-05-05 21:19:11,mixed_syslog_2000.log,system,0.0.0.0,Local/Private (LU),1,0.4,0.68,21,5,50,1,1,normal,0.13,
2026-05-05 21:19:58,mixed_syslog_2000.log,system,0.0.0.0,Local/Private (LU),1,0.4,0.68,21,5,51,1,1,normal,0.13,
2026-05-05 21:20:45,mixed_syslog_2000.log,system,0.0.0.0,Local/Private (LU),1,0.4,0.68,21,5,51,1,1,normal,0.13,
2026-05-05 21:22:19,mixed_syslog_2000.log,system,0.0.0.0,Local/Private (LU),1,0.4,0.68,21,5,51,1,1,normal,0.13,
2026-05-05 21:41:07,mixed_syslog_2000.log,system,0.0.0.0,Local/Private (LU),1,0.4,0.5900000000000001,21,2,50,1,1,normal,0.13,
2026-05-05 21:41:54,mixed_syslog_2000.log,system,0.0.0.0,Local/Private (LU),1,0.4,0.5900000000000001,21,2,50,1,1,normal,0.13,
2026-05-05 21:42:41,mixed_syslog_2000.log,system,0.0.0.0,Local/Private (LU),1,0.4,0.5900000000000001,21,2,50,1,1,normal,0.13,
2026-05-05 21:44:15,mixed_syslog_2000.log,system,0.0.0.0,Local/Private (LU),1,0.4,0.5900000000000001,21,2,50,1,1,normal,0.13,
2026-05-05 21:45:49,mixed_syslog_2000.log,system,0.0.0.0,Local/Private (LU),1,0.4,0.5900000000000001,21,2,51,1,1,normal,0.13,
2026-05-05 21:47:23,mixed_syslog_2000.log,system,0.0.0.0,Local/Private (LU),1,0.4,0.5900000000000001,21,2,50,1,1,normal,0.13,
2026-05-05 21:48:10,mixed_syslog_2000.log,system,0.0.0.0,Local/Private (LU),1,0.4,0.5900000000000001,21,2,50,1,1,normal,0.13,
2026-05-05 21:49:44,mixed_syslog_2000.log,system,0.0.0.0,Local/Private (LU),1,0.4,0.5900000000000001,21,2,50,1,1,normal,0.13,
2026-05-05 22:02:16,mixed_syslog_2000.log,system,0.0.0.0,Local/Private (LU),1,0.4,0.68,22,5,51,1,1,normal,0.13,
2026-05-05 22:03:03,mixed_syslog_2000.log,system,0.0.0.0,Local/Private (LU),1,0.4,0.68,22,5,51,1,1,normal,0.13,
2026-05-05 22:04:37,mixed_syslog_2000.log,system,0.0.0.0,Local/Private (LU),1,0.4,0.68,22,5,51,1,1,normal,0.13,
2026-05-05 22:05:24,mixed_syslog_2000.log,system,0.0.0.0,Local/Private (LU),1,0.4,0.68,22,5,51,1,1,normal,0.13,
2026-05-05 22:20:17,mixed_syslog_2000.log,system,0.0.0.0,Local/Private (LU),1,0.4,0.68,22,5,51,1,1,normal,0.13,
2026-05-05 22:21:04,mixed_syslog_2000.log,system,0.0.0.0,Local/Private (LU),1,0.4,0.68,22,5,51,1,1,normal,0.13,
